bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,biome_num,chili,def,dist_seminat,ec,ei,elevation,es,et,gHM,gpp,le,pdsi,pet,ple,ro,site_id,soil,soil_carbon_b10,soil_clay_b10,soil_den_b10,soil_pH_b10,soil_sand_b10,soil_water_b10,srad,study_id,swe,topo_div,vap,vpd,vs,activity,bare,cropland,grass,moss,shrub,tree,urban,latitude,longitude,crop,management,ab_wildbees,ab_bombus,total_sampled_time,sampling_year,sampling_abundance,log_visit_rate,log_vr_small,log_vr_large,author_id
108.0,113.0,31.0,8776.0,291.0,-68.0,359.0,197.0,-9.0,218.0,-9.0,1134.0,111.0,73.0,12.0,319.0,245.0,314.0,245.0,4.0,186.0,26.75,0.0,0.797865024,0.124658285,114.0,0.380733279,178.2903226,0.642372251,3.61124998,548.0,489.75,333.6129032,1025.064516,44.75,ray,720.9166667,2.0,21.0,147.0,58.0,21.0,24.0,1546.166667,Rachael_Winfree_Solanum_lycopersicum_USA_2004,18.91666667,0.143024519,1051.0,55.5,295.6666667,0.6037559535,0.5609101415,15.78356965,29.01968138,0.0,3.6089638945,32.73043557,18.271818330000002,40.318942,-75.374323,Solanum lycopersicum,,3.0,1.0,30.0,2004,transects,-2.0149030205422647,-2.0149030205422647,-2.70805020110221,RachaelWinfree
100.0,121.0,33.0,8692.0,289.0,-77.0,366.0,202.0,-15.0,210.0,-15.0,1217.0,120.0,78.0,11.0,338.0,266.0,334.0,266.0,4.0,193.0,21.66666667,200.0,1.145375858,0.177850451,179.0,0.349230257,177.9677419,0.535675168,6.608257462,545.9354839,417.6666667,321.483871,986.516129,50.58333333,sny,861.9166667,4.0,23.0,138.0,56.0,27.0,28.0,1543.5,Rachael_Winfree_Solanum_lycopersicum_USA_2004,29.33333333,0.090078071,1029.666667,52.66666667,280.5,0.587949227,0.7458382275,34.54118071,26.068335115,0.0,3.580797219,29.80365826,5.2601904699999995,40.55734,-74.962348,Solanum lycopersicum,,18.0,0.0,30.0,2004,transects,-0.5108256237659907,-0.456758402495715,-3.4011973816621555,RachaelWinfree
109.0,114.0,31.0,8776.0,293.0,-67.0,360.0,199.0,-8.0,220.0,-8.0,1120.0,110.0,72.0,12.0,316.0,242.0,310.0,242.0,4.0,202.0,27.08333333,0.0,0.86092962,0.115182041,93.0,0.663082356,150.0909091,0.625645578,4.144644019,461.6666667,498.4166667,328.4545455,1009.484848,43.58333333,sun,713.4166667,2.0,20.0,144.0,59.0,26.0,24.0,1548.0,Rachael_Winfree_Solanum_lycopersicum_USA_2004,18.16666667,0.127727687,1055.416667,55.66666667,293.4166667,0.6040897985,0.5802993665,22.974348015,27.090462244999998,0.0,3.3781659185,35.654359845,10.322174132,40.305742,-75.404814,Solanum lycopersicum,,1.0,0.0,30.0,2004,transects,-3.4011973816621555,-2.70805020110221,-3.4011973816621555,RachaelWinfree
96.0,119.0,32.0,8749.0,285.0,-81.0,366.0,199.0,-19.0,207.0,-19.0,1212.0,117.0,78.0,11.0,337.0,263.0,333.0,263.0,4.0,189.0,21.16666667,141.4213562,1.535050016,0.2686983,225.0,0.208062112,208.3235294,0.436957657,11.11466861,640.7941176,441.0,298.2941176,918.3823529,49.33333333,trad,872.9166667,5.0,15.0,136.0,51.0,46.0,23.0,1532.75,Rachael_Winfree_Solanum_lycopersicum_USA_2004,30.58333333,0.306872249,1026.25,52.08333333,281.5833333,0.5879882455000001,0.344081077,11.089419100499999,20.503871415,0.0,1.7978695205,63.49625062999999,2.762324181,40.630643,-75.111375,Solanum lycopersicum,,6.0,0.0,30.0,2004,transects,-1.6094379124341003,-1.455287232606842,-3.4011973816621555,RachaelWinfree
111.0,115.0,32.0,8679.0,296.0,-63.0,359.0,214.0,-3.0,222.0,-3.0,1164.0,125.0,74.0,13.0,338.0,252.0,331.0,252.0,4.0,191.0,35.25,0.0,0.614293426,0.081706321,66.0,0.641054233,165.5882353,0.525195301,2.775347107,508.1470588,394.25,330.4411765,1014.5,44.33333333,wat,750.3333333,3.0,20.0,148.0,53.0,28.0,22.0,1565.416667,Rachael_Winfree_Solanum_lycopersicum_USA_2004,17.25,0.090955883,1068.333333,57.75,292.0833333,0.6053773895000001,0.41424548250000004,7.316602678,20.923824109999998,0.0,2.1537031654999996,52.828508119999995,16.262818307,40.349836,-74.766848,Solanum lycopersicum,,2.0,1.0,30.0,2004,transects,-2.3025850929940455,-2.3025850929940455,-2.70805020110221,RachaelWinfree
112.0,112.0,31.0,8765.0,294.0,-64.0,358.0,201.0,-4.0,223.0,-4.0,1124.0,112.0,73.0,12.0,316.0,245.0,311.0,245.0,4.0,188.0,28.58333333,100.0,0.810450927,0.12352354,85.0,0.380924013,177.4117647,0.534619868,3.540226127,545.5588235,487.9166667,315.1764706,969.4117647,44.5,wil,702.0,2.0,19.0,147.0,57.0,27.0,26.0,1556.583333,Rachael_Winfree_Solanum_lycopersicum_USA_2004,16.41666667,0.121863157,1059.166667,57.0,297.0833333,0.6159089600000001,0.10236588199999999,13.760804836,26.712393130000002,0.0,3.6201431335,47.465443945,8.32853482,40.19379,-75.369415,Solanum lycopersicum,,16.0,1.0,30.0,2004,transects,-0.5679840376059393,-0.5679840376059393,-2.70805020110221,RachaelWinfree
111.0,115.0,32.0,8679.0,296.0,-63.0,359.0,214.0,-3.0,222.0,-3.0,1164.0,125.0,74.0,13.0,338.0,252.0,331.0,252.0,4.0,199.0,186.5833333,0.0,0.76100141,0.082843759,61.0,0.615663937,148.3428571,0.533913076,3.069694399,454.9142857,213.0,330.8857143,1014.428571,38.91666667,ker,573.3333333,2.0,19.0,146.0,54.0,25.0,22.0,1603.416667,Rachael_Winfree_Solanum_lycopersicum_USA_2005,29.0,0.065387741,1035.25,70.41666667,287.3333333,0.7103437589999999,0.360782233,13.412236938,21.06825008,0.0,2.4626889204999998,41.216139505,21.209735764999998,40.342,-74.7685,Solanum lycopersicum,,6.0,0.0,30.0,2005,transects,-1.6094379124341003,-1.455287232606842,-3.4011973816621555,RachaelWinfree
111.0,114.0,32.0,8649.0,295.0,-61.0,356.0,214.0,-3.0,221.0,-3.0,1165.0,125.0,75.0,13.0,339.0,253.0,331.0,253.0,4.0,199.0,185.1666667,0.0,0.938464321,0.117267438,68.0,0.411445541,193.5675676,0.582394838,3.699230949,594.2162162,210.75,326.4324324,1002.405405,38.08333333,lit,579.0833333,3.0,21.0,146.0,56.0,26.0,23.0,1603.75,Rachael_Winfree_Solanum_lycopersicum_USA_2005,25.75,0.089015387,1036.833333,71.0,289.0833333,0.710277147,0.157367448,8.9314947005,20.657800684999998,0.0,1.9384233370000001,47.565648485,20.68426763,40.3088,-74.7546,Solanum lycopersicum,,4.0,0.0,30.0,2005,transects,-2.0149030205422647,-1.791759469228055,-3.4011973816621555,RachaelWinfree
111.0,116.0,32.0,8674.0,296.0,-63.0,359.0,214.0,-3.0,221.0,-3.0,1164.0,125.0,74.0,13.0,338.0,252.0,331.0,252.0,4.0,195.0,186.5833333,0.0,0.668990766,0.212408933,65.0,0.685335184,161.3103448,0.525195301,3.496300148,494.6896552,213.0,352.0344828,1078.896552,38.91666667,wat,573.3333333,2.0,19.0,145.0,53.0,26.0,24.0,1603.416667,Rachael_Winfree_Solanum_lycopersicum_USA_2005,29.0,0.065215692,1035.25,70.41666667,287.3333333,0.7070928489999999,0.409119951,7.149538229500001,21.23867389,0.0,2.07952444,53.497141745,15.5372473515,40.3512,-74.7697,Solanum lycopersicum,,5.0,3.0,30.0,2005,transects,-1.3217558399823195,-1.6094379124341003,-2.0149030205422647,RachaelWinfree
110.0,111.0,31.0,8740.0,291.0,-65.0,356.0,199.0,-6.0,221.0,-6.0,1131.0,112.0,74.0,12.0,318.0,247.0,312.0,247.0,4.0,196.0,229.0,0.0,0.825740474,0.085100802,112.0,0.563970642,141.2647059,0.573423743,3.149156688,433.6764706,262.6666667,313.9411765,963.7647059,34.5,bar,512.9166667,4.0,19.0,137.0,53.0,35.0,25.0,1602.0,Rachael_Winfree_Solanum_lycopersicum_USA_2005,26.33333333,0.135638282,1023.5,71.0,290.25,0.712582999,0.321850493,5.288904225,20.843103929999998,0.0,2.4085714515000003,50.952884069999996,20.179332555000002,40.1726,-75.4038,Solanum lycopersicum,,4.0,4.0,30.0,2005,transects,-1.3217558399823195,-1.791759469228055,-1.791759469228055,RachaelWinfree
108.0,115.0,31.0,8802.0,295.0,-68.0,363.0,199.0,-8.0,220.0,-8.0,1141.0,112.0,73.0,12.0,320.0,247.0,316.0,247.0,4.0,188.0,214.4166667,0.0,1.2660038,0.124309284,107.0,0.473406901,160.6969697,0.638427913,6.115076031,492.9393939,258.5,316.6060606,970.9090909,39.83333333,bra,553.4166667,3.0,23.0,144.0,59.0,21.0,26.0,1591.416667,Rachael_Winfree_Solanum_lycopersicum_USA_2005,38.83333333,0.121091403,1003.25,67.66666667,295.1666667,0.6889051374999999,0.2677790035,15.78256041,26.40114756,0.0,3.5588279314999998,40.58461586,13.360087005,40.3848,-75.2614,Solanum lycopersicum,,7.0,3.0,30.0,2005,transects,-1.0986122886681098,-1.3217558399823195,-2.0149030205422647,RachaelWinfree
109.0,122.0,33.0,8773.0,300.0,-68.0,368.0,212.0,-7.0,221.0,-7.0,1153.0,115.0,74.0,11.0,324.0,252.0,319.0,252.0,4.0,196.0,201.8333333,100.0,0.747294934,0.073733669,38.0,0.650314605,166.125,0.527182937,2.820041597,509.34375,240.4166667,356.65625,1093.65625,41.0,bri,615.75,4.0,16.0,144.0,63.0,41.0,25.0,1592.666667,Rachael_Winfree_Solanum_lycopersicum_USA_2005,37.66666667,0.27094835,1017.666667,68.66666667,273.75,0.6991026714999999,0.5341047365,11.574756092000001,19.01397449,0.0,2.4214601185,46.301023435,8.1896065155,40.5273,-75.0688,Solanum lycopersicum,,5.0,4.0,30.0,2005,transects,-1.2039728043259361,-1.6094379124341003,-1.791759469228055,RachaelWinfree
112.0,113.0,31.0,8785.0,294.0,-66.0,360.0,201.0,8.0,222.0,-5.0,1115.0,111.0,73.0,12.0,316.0,244.0,307.0,246.0,4.0,197.0,233.75,200.0,1.048960768,0.174249755,59.0,0.36218965,175.8285714,0.571670175,5.167157959,539.0857143,274.0833333,331.8285714,1017.4,35.0,kim,501.4166667,2.0,20.0,146.0,58.0,25.0,27.0,1599.5,Rachael_Winfree_Solanum_lycopersicum_USA_2005,25.58333333,0.117728308,1026.083333,71.91666667,288.4166667,0.6992938945,0.241639066,24.372425045,23.885286395,0.0,3.627076691,38.109381255,9.7493727165,40.1428,-75.5832,Solanum lycopersicum,,2.0,1.0,30.0,2005,transects,-2.3025850929940455,-2.3025850929940455,-2.70805020110221,RachaelWinfree
114.0,113.0,31.0,8529.0,296.0,-58.0,354.0,215.0,2.0,222.0,2.0,1150.0,123.0,75.0,14.0,338.0,252.0,327.0,252.0,5.0,192.0,190.4166667,0.0,0.0,0.0,31.0,1.788448449,,0.743535697,0.0,,198.6666667,,,36.08333333,lee,582.8333333,0.0,12.0,159.0,56.0,58.0,15.0,1603.583333,Rachael_Winfree_Solanum_lycopersicum_USA_2005,21.41666667,0.043153875,1056.0,70.41666667,307.0,0.7092440165,0.866683785,7.2072777785,17.598041115,0.0,1.8135819734999998,39.072807735,33.425942570000004,40.2653,-74.5641,Solanum lycopersicum,,0.0,1.0,30.0,2005,transects,-3.4011973816621555,-3.4011973816621555,-2.70805020110221,RachaelWinfree
107.0,117.0,32.0,8770.0,296.0,-68.0,364.0,210.0,-8.0,219.0,-8.0,1155.0,114.0,74.0,12.0,324.0,250.0,319.0,250.0,4.0,206.0,207.75,0.0,0.884224688,0.099448939,108.0,0.458107766,155.2121212,0.503023028,3.417160212,476.2727273,251.4166667,313.6060606,962.9090909,40.25,pen,574.9166667,4.0,21.0,144.0,58.0,20.0,26.0,1591.25,Rachael_Winfree_Solanum_lycopersicum_USA_2005,38.5,0.165171817,1006.5,67.83333333,286.9166667,0.6933639115,0.2747902325,16.69032016,28.247150805,0.0,3.9617710739999996,45.62281247,4.856396944,40.4362,-75.1721,Solanum lycopersicum,,4.0,0.0,30.0,2005,transects,-2.0149030205422647,-1.791759469228055,-3.4011973816621555,RachaelWinfree
108.0,122.0,33.0,8795.0,299.0,-69.0,368.0,211.0,-8.0,220.0,-8.0,1142.0,113.0,73.0,11.0,321.0,248.0,316.0,248.0,4.0,196.0,197.0833333,100.0,0.80586305,0.26843984,51.0,0.538764135,118.7931034,0.484715819,4.124942311,364.6551724,247.6666667,305.1724138,935.9310345,44.0,phi,609.9166667,4.0,15.0,143.0,61.0,42.0,24.0,1587.75,Rachael_Winfree_Solanum_lycopersicum_USA_2005,45.75,0.391883284,998.6666667,65.91666667,279.5833333,0.700070769,1.338940634,8.668462526999999,23.346275445,0.0,2.9521679085,50.4549854,8.955110444999999,40.57,-75.1588,Solanum lycopersicum,,3.0,3.0,30.0,2005,transects,-1.6094379124341003,-2.0149030205422647,-2.0149030205422647,RachaelWinfree
108.0,113.0,31.0,8776.0,291.0,-68.0,359.0,197.0,-9.0,218.0,-9.0,1134.0,111.0,73.0,12.0,319.0,245.0,314.0,245.0,4.0,192.0,221.1666667,0.0,0.848155497,0.094124843,112.0,0.503605945,162.2692308,0.642372251,3.371731172,497.5,263.75,341.6153846,1046.923077,37.16666667,ray,529.9166667,2.0,21.0,147.0,58.0,21.0,24.0,1592.75,Rachael_Winfree_Solanum_lycopersicum_USA_2005,33.58333333,0.143024519,1011.5,68.83333333,290.75,0.7036166855,0.5609101415,15.78356965,29.01968138,0.0,3.6089638945,32.73043557,18.271818330000002,40.3189,-75.3741,Solanum lycopersicum,,4.0,13.0,30.0,2005,transects,-0.5679840376059393,-1.791759469228055,-0.7621400520468967,RachaelWinfree
111.0,114.0,31.0,8653.0,295.0,-62.0,357.0,214.0,-3.0,221.0,-3.0,1164.0,126.0,74.0,14.0,340.0,252.0,332.0,252.0,4.0,199.0,185.5833333,0.0,0.96157018,0.122286068,59.0,0.39519399,208.3142857,0.500706613,3.75882788,639.1714286,206.5833333,335.1714286,1029.114286,37.83333333,ter,576.4166667,3.0,20.0,145.0,55.0,24.0,26.0,1605.333333,Rachael_Winfree_Solanum_lycopersicum_USA_2005,24.91666667,0.068111308,1041.166667,70.66666667,290.9166667,0.7125012335,0.4064644555,10.5064048825,23.309115005000002,0.0,2.088959122,54.986739805,8.628425542999999,40.3282,-74.7261,Solanum lycopersicum,,3.0,0.0,30.0,2005,transects,-2.3025850929940455,-2.0149030205422647,-3.4011973816621555,RachaelWinfree
109.0,122.0,32.0,8825.0,301.0,-69.0,370.0,212.0,-8.0,221.0,-8.0,1139.0,113.0,73.0,12.0,321.0,247.0,316.0,247.0,4.0,195.0,206.5,0.0,0.82596141,0.274881856,49.0,0.511759362,143.1875,0.449719787,4.174919932,439.09375,255.9166667,340.0625,1042.6875,42.33333333,tra,599.0,4.0,17.0,137.0,58.0,41.0,23.0,1589.416667,Rachael_Winfree_Solanum_lycopersicum_USA_2005,42.83333333,0.281324625,1006.333333,66.83333333,279.6666667,0.7002279825,0.6329981095,5.0469805705,21.478352905,0.0,2.687559895,56.96642195,3.5022781500000004,40.5651,-75.1816,Solanum lycopersicum,,3.0,4.0,30.0,2005,transects,-1.455287232606842,-2.0149030205422647,-1.791759469228055,RachaelWinfree
74.0,84.0,26.0,8205.0,233.0,-84.0,317.0,172.0,-26.0,172.0,-39.0,573.0,83.0,26.0,41.0,232.0,81.0,232.0,86.0,4.0,162.0,174.25,316.227766,0.746495548,0.068088931,245.0,0.426573099,166.5454545,0.519658089,3.707573416,512.0454545,-234.0833333,365.3181818,1122.636364,3.666666667,Biala,395.5,4.0,14.0,132.0,63.0,42.0,29.0,1323.75,Hajnalka_Szentgyorgyi_Fagopyrum_esculentum_Poland_2005,21.25,0.096764117,880.75,38.66666667,306.4166667,0.5086736245,0.40205104950000004,55.289014554999994,11.79959596,0.0,1.6843468945,28.361043885,2.449605294,50.7402763366699,22.3950004577637,Fagopyrum esculentum,conventional,3.0,0.0,270.0,2005,transects,-4.499809670330265,-4.212127597878484,-5.598421958998375,HajnalkaSzentgyorgyi
70.0,84.0,26.0,8168.0,229.0,-87.0,316.0,168.0,-29.0,168.0,-42.0,586.0,84.0,27.0,41.0,237.0,84.0,237.0,89.0,4.0,161.0,168.8333333,1264.911064,0.684456616,0.060777549,296.0,0.407079691,160.8947368,0.725444317,3.372274776,494.4210526,-247.75,342.3157895,1052.684211,4.583333333,Branew,392.3333333,4.0,14.0,125.0,58.0,27.0,33.0,1322.333333,Hajnalka_Szentgyorgyi_Fagopyrum_esculentum_Poland_2005,23.08333333,0.123748541,864.8333333,37.75,309.3333333,0.501236526,0.8177253625,72.856333455,13.904117809999999,0.0,2.5697234250000003,7.9685491545,1.8835508005000001,50.7602767944336,22.5630550384521,Fagopyrum esculentum,conventional,3.0,0.0,780.0,2005,transects,-5.560681631015528,-5.272999558563747,-6.659293919683638,HajnalkaSzentgyorgyi
76.0,84.0,26.0,8143.0,234.0,-82.0,316.0,173.0,-23.0,173.0,-37.0,570.0,82.0,26.0,41.0,231.0,81.0,231.0,85.0,4.0,171.0,154.0,0.0,0.545773452,0.10798945,215.0,0.391592758,135.0,0.554821074,3.116356755,415.2413793,-221.5833333,319.4482759,982.7931034,4.083333333,Kapronie,395.4166667,3.0,10.0,129.0,57.0,51.0,32.0,1323.25,Hajnalka_Szentgyorgyi_Fagopyrum_esculentum_Poland_2005,20.58333333,0.062729679,886.5833333,37.5,300.3333333,0.5105606935,0.39516059000000003,19.09039722,19.038246765,0.0,3.335504072,56.019141645000005,2.10699091,50.6491661071777,22.5727787017822,Fagopyrum esculentum,conventional,8.0,1.0,990.0,2005,transects,-4.700480365792417,-4.700480365792417,-6.20455776256869,HajnalkaSzentgyorgyi
74.0,84.0,26.0,8170.0,232.0,-84.0,316.0,171.0,-25.0,171.0,-39.0,575.0,83.0,26.0,42.0,233.0,81.0,233.0,86.0,4.0,165.0,168.6666667,500.0,0.884748909,0.085463298,242.0,0.265510173,170.1176471,0.706803858,4.893662443,522.7647059,-241.6666667,340.2941176,1046.235294,4.25,Kolonia Branewska,390.75,4.0,12.0,130.0,58.0,31.0,33.0,1322.666667,Hajnalka_Szentgyorgyi_Fagopyrum_esculentum_Poland_2005,22.33333333,0.091113135,874.0833333,37.91666667,305.5833333,0.5032723655,0.8293225645,64.22907374,17.680153439999998,0.0,2.5549552464999996,8.8937965205,5.812698482,50.7211112976074,22.5394439697266,Fagopyrum esculentum,conventional,2.0,0.0,780.0,2005,transects,-5.966146739123692,-5.560681631015528,-6.659293919683638,HajnalkaSzentgyorgyi
75.0,84.0,26.0,8193.0,233.0,-84.0,317.0,172.0,-25.0,172.0,-38.0,573.0,83.0,26.0,41.0,232.0,81.0,232.0,86.0,4.0,164.0,164.3333333,0.0,0.545700127,0.218506402,222.0,0.365095611,150.6666667,0.677668273,3.22747228,463.4666667,-228.4166667,317.2333333,975.1,3.416666667,Majdan,396.6666667,3.0,11.0,127.0,55.0,44.0,29.0,1323.083333,Hajnalka_Szentgyorgyi_Fagopyrum_esculentum_Poland_2005,20.25,0.081191421,885.9166667,38.5,302.5833333,0.5031246895,0.581051312,32.779509835,14.57530591,0.0,2.1597204740000002,43.285585405000006,6.543972275,50.6947212219238,22.456111907959,Fagopyrum esculentum,conventional,2.0,0.0,660.0,2005,transects,-5.799092654460526,-5.393627546352362,-6.492239835020471,HajnalkaSzentgyorgyi
74.0,84.0,26.0,8188.0,232.0,-85.0,317.0,171.0,-26.0,171.0,-40.0,575.0,83.0,26.0,42.0,233.0,81.0,233.0,86.0,4.0,162.0,168.0833333,400.0,0.862508061,0.079989045,250.0,0.293968232,132.2727273,0.671099901,4.586882725,407.0454545,-239.0,291.5,896.7727273,4.0,Wolka Ratajska,393.5,4.0,13.0,131.0,60.0,29.0,30.0,1322.75,Hajnalka_Szentgyorgyi_Fagopyrum_esculentum_Poland_2005,22.25,0.118175037,874.8333333,38.25,306.0833333,0.503164338,0.8538895875,57.221811724999995,17.161353,0.0,2.261512956,7.4274596514999995,15.073358773999999,50.7311096191406,22.4738883972168,Fagopyrum esculentum,conventional,2.0,0.0,480.0,2005,transects,-5.480638923341991,-5.075173815233827,-6.173786103901937,HajnalkaSzentgyorgyi
247.0,129.0,75.0,1485.0,328.0,157.0,171.0,260.0,228.0,260.0,224.0,434.0,106.0,2.0,93.0,243.0,7.0,243.0,8.0,2.0,251.0,975.0,0.0,2.868235439,0.098987049,378.0,0.563361425,177.6904762,0.675540745,6.804908501,546.1666667,-264.3333333,593.0952381,1820.380952,2.083333333,1,71.41666667,2.0,27.0,145.0,61.0,51.0,29.0,2135.5,Juliana_Hipolito_Mangifera_indica_Brazil_2005,0.0,0.041242745,2096.583333,147.3333333,196.8333333,0.859872417,3.7987956365,15.171997180000002,32.970097265,0.0,28.424614284999997,12.910494669999999,6.119448961,-9.45888900756836,-40.4625015258789,Mangifera indica,conventional,2.0,0.0,2880.0,2005,sweep net,-7.272398392570047,-6.866933284461882,-7.965545573129992,JulianaHipolito
245.0,128.0,75.0,1495.0,326.0,156.0,170.0,259.0,227.0,259.0,222.0,441.0,106.0,2.0,94.0,246.0,7.0,206.0,8.0,2.0,254.0,956.5,0.0,1.121719285,0.072779362,427.0,0.793447258,100.075,0.303758442,2.84535965,307.8,-266.0,607.175,1865.325,2.083333333,2,66.58333333,1.0,22.0,140.0,61.0,60.0,22.0,2117.916667,Juliana_Hipolito_Mangifera_indica_Brazil_2005,0.0,0.221384197,2091.5,142.8333333,198.0,0.856967875,2.1837704959999997,18.026298914999998,29.30249157,0.0,37.91184131,12.134820675,0.42766697200000003,-9.48916625976562,-40.435001373291,Mangifera indica,conventional,1.0,0.0,1440.0,2005,sweep net,-7.272398392570047,-6.579251212010101,-7.272398392570047,JulianaHipolito
245.0,128.0,74.0,1498.0,326.0,155.0,171.0,258.0,226.0,258.0,222.0,463.0,110.0,2.0,92.0,254.0,8.0,254.0,10.0,2.0,251.0,937.6666667,0.0,1.617280454,0.060575764,395.0,0.927710365,112.0588235,0.405932546,3.533632746,344.6176471,-269.0833333,595.6176471,1832.088235,2.083333333,3,71.75,2.0,38.0,128.0,64.0,41.0,26.0,2118.333333,Juliana_Hipolito_Mangifera_indica_Brazil_2005,0.0,0.019659804,2091.916667,140.4166667,198.75,0.857110331,2.4665971035,15.22152511,32.968224385,0.0,29.09261644,18.596217744999997,1.5411945275,-9.45222187042236,-40.3805541992188,Mangifera indica,conventional,7.0,0.0,1440.0,2005,sweep net,-5.326488243514733,-5.19295685089021,-7.272398392570047,JulianaHipolito
243.0,127.0,75.0,1504.0,324.0,155.0,169.0,257.0,224.0,257.0,220.0,463.0,107.0,2.0,91.0,252.0,8.0,252.0,10.0,2.0,251.0,922.4166667,200.0,1.816572702,0.062222431,405.0,0.91542218,135.2702703,0.14190197,3.850828784,413.4864865,-263.5,612.0,1881.459459,2.083333333,4,72.25,6.0,33.0,128.0,62.0,46.0,39.0,2127.25,Juliana_Hipolito_Mangifera_indica_Brazil_2005,0.0,0.019326268,2083.833333,132.8333333,198.5833333,0.8607853265,2.2045340915000002,15.055529225,32.425497019999995,0.0,31.07441857,18.870919535,0.1647829625,-9.51472187042236,-40.3366661071777,Mangifera indica,conventional,3.0,0.0,1440.0,2005,sweep net,-6.173786103901937,-5.886104031450156,-7.272398392570047,JulianaHipolito
96.0,84.0,32.0,6443.0,240.0,-21.0,261.0,163.0,24.0,178.0,12.0,663.0,67.0,40.0,14.0,195.0,140.0,190.0,146.0,4.0,158.0,160.3333333,538.5164807,1.020488343,0.112735415,159.0,0.309823133,153.5833333,0.757000685,5.575560429,472.2916667,-272.75,318.8333333,978.9583333,7.5,OSR_01,644.0833333,3.0,26.0,132.0,76.0,20.0,28.0,1235.666667,Frank_Jauker_Brassica_napus_Germany_2006,5.083333333,0.147320345,1018.75,46.91666667,266.5833333,0.616387535,0.48199784300000004,78.61321391999999,5.6523496484999995,0.0,1.0767632075,6.0484355725,8.122974463,50.406904,8.735204,Brassica napus,conventional,16.0,11.0,60.0,2006,sweep net,-0.7985076962177716,-1.2611312181658847,-1.6094379124341003,FrankJauker
94.0,84.0,32.0,6397.0,237.0,-23.0,260.0,161.0,52.0,175.0,10.0,680.0,68.0,41.0,13.0,198.0,144.0,193.0,151.0,4.0,161.0,160.3333333,1746.42492,0.959889118,0.097960989,175.0,0.337445868,172.0,0.792280078,5.171797607,529.3684211,-272.75,352.1578947,1081.263158,7.5,OSR_02,644.0833333,3.0,27.0,128.0,74.0,22.0,31.0,1235.666667,Frank_Jauker_Brassica_napus_Germany_2006,5.083333333,0.133431107,1018.75,46.91666667,266.5833333,0.6163913969999999,0.557491974,84.83604105,3.2516701575000004,0.0,0.7600830405,3.455567218,7.1318565565,50.402117,8.72057,Brassica napus,conventional,0.0,5.0,30.0,2006,sweep net,-1.791759469228055,-3.4011973816621555,-1.6094379124341003,FrankJauker
92.0,84.0,32.0,6381.0,235.0,-24.0,259.0,159.0,50.0,173.0,9.0,692.0,69.0,42.0,13.0,201.0,146.0,195.0,156.0,4.0,159.0,147.0833333,300.0,0.892729175,0.100181713,208.0,0.415182723,141.4814815,0.676143587,4.764765995,435.3703704,-278.6666667,330.4074074,1015.296296,9.5,OSR_03,686.8333333,2.0,26.0,131.0,73.0,22.0,31.0,1235.916667,Frank_Jauker_Brassica_napus_Germany_2006,6.166666667,0.170054868,1007.75,45.25,275.75,0.629202298,1.234481613,73.265801875,6.76196887,0.0,2.0758182544999997,10.950732203500001,5.6984557435,50.419429,8.757048,Brassica napus,conventional,0.0,1.0,30.0,2006,sweep net,-3.4011973816621555,-3.4011973816621555,-2.70805020110221,FrankJauker
92.0,84.0,32.0,6437.0,236.0,-24.0,260.0,159.0,49.0,174.0,8.0,695.0,70.0,42.0,13.0,202.0,148.0,196.0,156.0,4.0,146.0,147.0833333,200.0,0.892729175,0.100181713,206.0,0.415182723,141.4814815,0.676143587,4.764765995,435.3703704,-278.6666667,330.4074074,1015.296296,9.5,OSR_04,686.8333333,3.0,23.0,130.0,71.0,23.0,30.0,1235.916667,Frank_Jauker_Brassica_napus_Germany_2006,6.166666667,0.189928532,1007.75,45.25,275.75,0.6292010075000001,1.0156844870000001,74.833801875,5.788018903999999,0.0,1.8501779435,12.282212135999998,4.217423673500001,50.421015,8.759923,Brassica napus,conventional,1.0,2.0,30.0,2006,sweep net,-2.3025850929940455,-2.70805020110221,-2.3025850929940455,FrankJauker
